71bdf623-8693-4b4c-a0e9-96d9508aeba4,prima1,83.140,172,16,7,44,204,170,1,2.50e-43,159
71bdf623-8693-4b4c-a0e9-96d9508aeba4,hsp4,100.000,11,0,0,141,151,51,41,0.16,21.1
71bdf623-8693-4b4c-a0e9-96d9508aeba4,hsp4,100.000,11,0,0,141,151,51,41,0.16,21.1
8097d54d-c2c2-4544-a3cf-950d9d332e0f,gm7,83.168,202,22,8,39,229,205,5,2.03e-51,187
8097d54d-c2c2-4544-a3cf-950d9d332e0f,gm7,79.703,202,29,8,39,229,205,5,1.20e-41,154
520a432e-33e4-410c-951c-13f08c00a581,hsp4,83.436,163,11,10,44,194,186,28,7.26e-38,141
520a432e-33e4-410c-951c-13f08c00a581,hsp4,94.444,18,1,0,226,243,26,9,0.001,28.3
520a432e-33e4-410c-951c-13f08c00a581,hsp4,80.368,163,16,10,44,194,186,28,2.37e-31,120
0d22ac8f-920d-4860-bd33-585cefbd6df6,hsp4,86.559,186,18,6,107,287,3,186,3.10e-56,203
0d22ac8f-920d-4860-bd33-585cefbd6df6,hsp4,89.441,161,12,5,130,287,28,186,4.60e-54,196
f9b8311b-76ff-4f59-a8b1-d11abfb35211,hsp4,93.789,161,3,7,124,279,28,186,1.11e-61,221
f9b8311b-76ff-4f59-a8b1-d11abfb35211,hsp4,91.304,161,7,7,124,279,28,186,2.97e-56,203
f9b8311b-76ff-4f59-a8b1-d11abfb35211,hsp4,90.000,30,2,1,65,93,1,30,2.61e-06,37.4
1ac7a54e-1092-4af9-b390-3b77550ddd4f,gm7,82.673,202,23,9,46,239,198,1,1.05e-48,178
1ac7a54e-1092-4af9-b390-3b77550ddd4f,gm7,79.104,201,32,7,46,239,198,1,1.47e-40,150
c0dad567-993d-4b95-b2d6-7b54ee1583b5,hsp4,88.514,148,7,7,44,181,182,35,5.68e-46,168
c0dad567-993d-4b95-b2d6-7b54ee1583b5,hsp4,100.000,30,0,0,219,248,30,1,9.01e-12,55.4
c0dad567-993d-4b95-b2d6-7b54ee1583b5,hsp4,86.486,148,10,7,44,181,182,35,1.25e-41,154
ab992b4e-9db7-463e-b9a4-a879bed9036e,kcns1,92.135,178,9,4,91,266,175,1,9.48e-69,244
ab992b4e-9db7-463e-b9a4-a879bed9036e,kcns1,81.818,176,31,1,91,266,175,1,1.72e-46,170
135f82cc-78b3-45a6-94cc-16c50d521b5b,kcns1,87.500,216,18,7,60,267,2,216,9.60e-69,244
135f82cc-78b3-45a6-94cc-16c50d521b5b,kcns1,85.648,216,22,7,60,267,2,216,2.58e-63,226
135f82cc-78b3-45a6-94cc-16c50d521b5b,gm7,89.474,19,2,0,95,113,120,138,0.005,26.5
f93b3e49-be32-4816-9094-c59590322bbc,kcns1,79.545,220,36,6,37,251,1,216,3.86e-48,176
f93b3e49-be32-4816-9094-c59590322bbc,kcns1,71.560,218,57,4,37,251,1,216,2.44e-25,100
f93b3e49-be32-4816-9094-c59590322bbc,hsp4,100.000,11,0,0,45,55,70,80,0.19,21.1
f8b3cc1d-1010-4aab-8eb2-46fd5f7e4938,kcns1,76.887,212,29,9,55,246,212,1,2.66e-37,140
f8b3cc1d-1010-4aab-8eb2-46fd5f7e4938,kcns1,75.269,93,14,3,163,246,93,1,7.14e-13,59.0
f8b3cc1d-1010-4aab-8eb2-46fd5f7e4938,kcns1,84.091,44,5,2,55,96,212,169,1.92e-07,41.0
89431f89-6f88-42da-8454-51282fa0f8d0,prima1,84.699,183,15,8,65,240,1,177,3.08e-49,179
89431f89-6f88-42da-8454-51282fa0f8d0,prima1,84.153,183,16,8,65,240,1,177,3.76e-48,176
89431f89-6f88-42da-8454-51282fa0f8d0,hsp4,93.750,16,1,0,139,154,144,159,0.015,24.7
89431f89-6f88-42da-8454-51282fa0f8d0,gm7,93.333,15,1,0,129,143,134,148,0.052,22.9
f63e48c3-1fc3-4898-b8d9-55b29ab4068a,kcns1,94.470,217,6,5,43,254,1,216,1.45e-91,320
f63e48c3-1fc3-4898-b8d9-55b29ab4068a,kcns1,84.793,217,27,5,43,254,1,216,2.46e-63,226
f63e48c3-1fc3-4898-b8d9-55b29ab4068a,hsp4,89.474,19,2,0,162,180,89,107,0.004,26.5
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,kcns1,74.477,239,32,13,45,277,1,216,2.34e-32,123
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,kcns1,72.727,242,31,15,45,277,1,216,2.19e-26,104
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,hsp4,76.786,56,10,3,205,260,42,94,1.14e-04,31.9
5d43b2f1-b99f-42a0-ad8d-f3a5014bb6a9,prima1,86.364,22,1,1,253,272,133,154,0.017,24.7
feabfc50-8d96-4ab6-abc4-9caee3eb2e9f,kcns1,80.180,222,27,11,72,282,1,216,6.18e-46,168
feabfc50-8d96-4ab6-abc4-9caee3eb2e9f,kcns1,71.493,221,48,10,72,282,1,216,2.02e-20,84.2
feabfc50-8d96-4ab6-abc4-9caee3eb2e9f,gm7,93.333,15,1,0,108,122,123,137,0.058,22.9
c09aad81-b774-452e-a11c-87fbcaf7e02d,kcns1,72.609,230,42,12,51,275,3,216,2.99e-24,96.9
c09aad81-b774-452e-a11c-87fbcaf7e02d,kcns1,90.000,40,2,1,236,275,179,216,1.12e-10,51.8
c09aad81-b774-452e-a11c-87fbcaf7e02d,kcns1,83.721,43,3,2,51,89,3,45,2.02e-07,41.0
3ca97169-f6ed-42e4-b9d9-b55c8562aa85,hsp4,85.185,162,14,8,93,247,28,186,1.01e-42,158
3ca97169-f6ed-42e4-b9d9-b55c8562aa85,hsp4,80.864,162,21,8,93,247,28,186,5.98e-33,125
32345e90-d10a-4835-a6f5-40e38be2547c,hsp4,94.531,128,3,4,123,248,28,153,7.46e-51,185
32345e90-d10a-4835-a6f5-40e38be2547c,hsp4,92.188,128,6,4,123,248,28,153,4.71e-47,172
2d331e25-3335-4e3e-a034-e4eeae285628,hsp4,92.638,163,6,5,121,278,25,186,3.22e-62,223
2d331e25-3335-4e3e-a034-e4eeae285628,hsp4,92.025,163,7,5,121,278,25,186,3.92e-61,219
2d331e25-3335-4e3e-a034-e4eeae285628,hsp4,100.000,14,0,0,52,65,1,14,0.005,26.5
6b5a6762-76e2-41c8-afae-0a361b689f44,kcns1,83.408,223,25,6,43,260,1,216,3.59e-61,219
6b5a6762-76e2-41c8-afae-0a361b689f44,kcns1,77.578,223,38,6,43,260,1,216,8.45e-44,161
6b5a6762-76e2-41c8-afae-0a361b689f44,hsp4,100.000,12,0,0,177,188,96,107,0.053,22.9
585395b3-b55c-4b7a-ab7c-91c397ccca6d,prima1,83.616,177,13,7,66,230,5,177,4.34e-47,172
585395b3-b55c-4b7a-ab7c-91c397ccca6d,prima1,83.051,177,14,7,66,230,5,177,1.84e-45,167
585395b3-b55c-4b7a-ab7c-91c397ccca6d,kcns1,92.857,14,1,0,122,135,32,45,0.17,21.1
585395b3-b55c-4b7a-ab7c-91c397ccca6d,kcns1,92.857,14,1,0,122,135,32,45,0.17,21.1
585395b3-b55c-4b7a-ab7c-91c397ccca6d,hsp4,79.167,24,5,0,200,223,48,71,0.17,21.1
f603813f-a54c-4506-bdbd-fceca1e641a9,kcns1,86.096,187,17,7,53,234,210,28,1.23e-54,197
f603813f-a54c-4506-bdbd-fceca1e641a9,kcns1,76.995,213,38,9,53,259,210,3,4.31e-35,132
f603813f-a54c-4506-bdbd-fceca1e641a9,hsp4,100.000,11,0,0,121,131,107,97,0.20,21.1
3a7f952d-964a-4163-ba8e-3bc8e9363d02,kcns1,68.282,227,39,14,53,264,1,209,1.15e-10,51.8
3a7f952d-964a-4163-ba8e-3bc8e9363d02,kcns1,79.545,44,2,1,53,89,1,44,2.09e-07,41.0
dc329d7f-f19b-4e2e-9525-e0af2cd0c517,prima1,74.033,181,33,9,80,250,177,1,1.50e-21,87.8
dc329d7f-f19b-4e2e-9525-e0af2cd0c517,prima1,73.481,181,34,9,80,250,177,1,6.39e-20,82.4
7ec23802-4b29-43d0-9caa-d1ea5b869a82,prima1,86.364,176,10,7,43,213,6,172,1.50e-52,190
7ec23802-4b29-43d0-9caa-d1ea5b869a82,prima1,85.795,176,11,7,43,213,6,172,1.82e-51,187
7ec23802-4b29-43d0-9caa-d1ea5b869a82,kcns1,88.235,17,2,0,101,117,33,49,0.046,22.9
7ec23802-4b29-43d0-9caa-d1ea5b869a82,kcns1,88.235,17,2,0,101,117,33,49,0.046,22.9
7ec23802-4b29-43d0-9caa-d1ea5b869a82,hsp4,79.167,24,5,0,188,211,48,71,0.16,21.1
85ddc149-b5a2-4921-b909-1bcfbe8783de,hsp4,77.703,148,11,10,135,266,29,170,3.88e-23,93.3
85ddc149-b5a2-4921-b909-1bcfbe8783de,hsp4,73.469,147,19,9,135,266,29,170,1.55e-15,68.0
85ddc149-b5a2-4921-b909-1bcfbe8783de,kcns1,100.000,11,0,0,312,322,169,159,0.20,21.1
36842a32-f93d-4092-882d-52cc71f708f5,prima1,84.971,173,15,8,62,226,172,3,5.13e-46,168
36842a32-f93d-4092-882d-52cc71f708f5,prima1,100.000,11,0,0,158,168,175,165,0.17,21.1
36842a32-f93d-4092-882d-52cc71f708f5,prima1,84.393,173,16,8,62,226,172,3,6.25e-45,165
36842a32-f93d-4092-882d-52cc71f708f5,prima1,100.000,11,0,0,158,168,175,165,0.17,21.1
5bf65aac-1828-4e4e-9e2e-a61e6b0977af,prima1,86.857,175,12,6,45,212,5,175,3.65e-54,196
5bf65aac-1828-4e4e-9e2e-a61e6b0977af,prima1,86.286,175,13,6,45,212,5,175,1.55e-52,190
c36b3e65-5a78-403f-ac27-b841f77f281f,kcns1,84.456,193,17,6,72,253,191,1,1.18e-54,197
c36b3e65-5a78-403f-ac27-b841f77f281f,kcns1,76.410,195,33,7,70,253,193,1,6.13e-33,125
c36b3e65-5a78-403f-ac27-b841f77f281f,hsp4,100.000,12,0,0,122,133,107,96,0.054,22.9
c36b3e65-5a78-403f-ac27-b841f77f281f,gm7,92.857,14,1,0,202,215,133,120,0.19,21.1
637d248f-766f-4819-81b9-93c2b7fa3b38,kcns1,84.579,214,20,5,40,248,1,206,2.33e-63,226
637d248f-766f-4819-81b9-93c2b7fa3b38,kcns1,75.234,214,40,5,40,248,1,206,3.24e-36,136
0d83a1f9-05be-4891-bfe3-4e657648d1b3,kcns1,73.953,215,23,9,40,228,1,208,5.31e-33,125
0d83a1f9-05be-4891-bfe3-4e657648d1b3,kcns1,90.566,53,3,2,40,92,1,51,4.36e-15,66.2
0d83a1f9-05be-4891-bfe3-4e657648d1b3,gm7,93.333,15,1,0,80,94,120,134,0.047,22.9
a5376e8a-e4fc-4366-b89c-02f831790974,hsp4,80.000,85,9,3,57,137,186,106,1.26e-16,71.6
a5376e8a-e4fc-4366-b89c-02f831790974,hsp4,74.016,127,23,5,57,177,186,64,1.54e-15,68.0
656a5467-4d27-4799-88cd-4031df8185f8,kcns1,82.743,226,20,12,38,254,216,1,4.29e-54,196
656a5467-4d27-4799-88cd-4031df8185f8,kcns1,80.973,226,24,12,38,254,216,1,1.15e-48,178
656a5467-4d27-4799-88cd-4031df8185f8,gm7,93.333,15,1,0,206,220,134,120,0.056,22.9
c7edaad6-ceae-467d-b800-d73ea35e50da,kcns1,79.245,212,34,7,50,253,216,7,8.10e-44,161
c7edaad6-ceae-467d-b800-d73ea35e50da,kcns1,71.226,212,51,7,50,253,216,7,5.12e-21,86.0
0d961a37-c076-45dc-beb5-b927de658ae4,kcns1,86.099,223,18,9,40,256,1,216,1.62e-65,233
0d961a37-c076-45dc-beb5-b927de658ae4,kcns1,81.614,223,28,9,40,256,1,216,6.06e-52,188
0d961a37-c076-45dc-beb5-b927de658ae4,gm7,89.474,19,2,0,79,97,120,138,0.004,26.5
ad046947-ad8d-4c4e-bf97-00d6e7d712ab,hsp4,83.537,164,13,11,129,283,28,186,1.07e-36,138
ad046947-ad8d-4c4e-bf97-00d6e7d712ab,hsp4,80.488,164,18,11,129,283,28,186,1.22e-29,114
83b835c1-9e29-446a-812d-0450486abe37,hsp4,70.833,144,29,8,45,177,182,41,4.60e-09,46.4
83b835c1-9e29-446a-812d-0450486abe37,hsp4,100.000,11,0,0,231,241,22,12,0.18,21.1
83b835c1-9e29-446a-812d-0450486abe37,hsp4,91.429,35,0,2,45,77,182,149,1.61e-08,44.6
83b835c1-9e29-446a-812d-0450486abe37,hsp4,100.000,11,0,0,231,241,22,12,0.18,21.1
34b06b0a-4583-497c-a86c-625e6322687c,hsp4,91.304,161,6,5,91,245,28,186,5.16e-59,212
34b06b0a-4583-497c-a86c-625e6322687c,hsp4,96.667,30,0,1,32,60,1,30,4.54e-09,46.4
34b06b0a-4583-497c-a86c-625e6322687c,hsp4,88.199,161,11,5,91,245,28,186,1.69e-52,190
e15042d0-61df-463f-8835-db26debd0ea9,kcns1,81.081,185,18,9,63,241,11,184,1.74e-40,150
e15042d0-61df-463f-8835-db26debd0ea9,kcns1,75.897,195,28,12,55,241,1,184,2.26e-26,104
e15042d0-61df-463f-8835-db26debd0ea9,gm7,88.889,18,2,0,91,108,120,137,0.017,24.7
68d6711d-5900-4bd2-baeb-eb49a4a56813,kcns1,90.291,206,13,3,57,259,15,216,5.43e-78,275
68d6711d-5900-4bd2-baeb-eb49a4a56813,kcns1,83.010,206,28,3,57,259,15,216,2.31e-57,206
b68b7a58-6664-430a-8556-a7564dce68ab,prima1,88.136,177,8,10,62,230,6,177,4.65e-53,192
b68b7a58-6664-430a-8556-a7564dce68ab,prima1,86.441,177,11,9,62,230,6,177,2.41e-50,183
78d936a2-5fd1-40c0-b36d-2d808dbcf4f2,hsp4,93.125,160,5,6,112,266,28,186,1.33e-60,217
78d936a2-5fd1-40c0-b36d-2d808dbcf4f2,hsp4,92.500,160,6,6,112,266,28,186,1.62e-59,214
3c0bd0ba-9cf9-41f4-8ed9-3c42a547cd5b,kcns1,89.862,217,9,8,41,249,1,212,8.15e-76,268
3c0bd0ba-9cf9-41f4-8ed9-3c42a547cd5b,kcns1,83.410,217,23,8,41,249,1,212,8.15e-57,205
3c0bd0ba-9cf9-41f4-8ed9-3c42a547cd5b,gm7,93.333,15,1,0,80,94,120,134,0.055,22.9
b8cc96ae-4c3e-463e-8692-70cb5cf561ae,prima1,83.523,176,6,8,54,209,5,177,4.00e-47,172
b8cc96ae-4c3e-463e-8692-70cb5cf561ae,prima1,82.759,174,11,8,54,209,5,177,2.52e-43,159
b8cc96ae-4c3e-463e-8692-70cb5cf561ae,hsp4,79.167,24,5,0,179,202,48,71,0.16,21.1
a5419234-bc78-46c8-9417-fd3c28e73d62,hsp4,74.150,147,24,8,41,179,182,42,1.18e-16,71.6
a5419234-bc78-46c8-9417-fd3c28e73d62,hsp4,72.109,147,27,8,41,179,182,42,2.61e-12,57.2
a5419234-bc78-46c8-9417-fd3c28e73d62,hsp4,90.000,30,3,0,227,256,30,1,2.00e-07,41.0
ee45681d-c3ca-49fa-8f98-f710fbd5a6dd,hsp4,84.146,164,7,9,112,259,26,186,3.68e-42,156
ee45681d-c3ca-49fa-8f98-f710fbd5a6dd,hsp4,83.537,164,8,9,112,259,26,186,1.56e-40,150
2729229a-7f98-41ba-a17f-78a04af07757,kcns1,84.685,222,22,11,46,261,216,1,6.72e-58,208
2729229a-7f98-41ba-a17f-78a04af07757,kcns1,82.883,222,26,11,46,261,216,1,1.80e-52,190
2729229a-7f98-41ba-a17f-78a04af07757,gm7,89.474,19,2,0,205,223,138,120,0.005,26.5
17bb68db-e1df-48ab-9a2c-ea31c66da398,gm7,76.238,202,35,10,65,256,1,199,1.12e-29,114
17bb68db-e1df-48ab-9a2c-ea31c66da398,gm7,75.377,199,32,11,70,256,6,199,2.03e-26,104
8450cfda-65f7-4933-846e-9e13f489f58e,kcns1,77.619,210,37,6,39,238,2,211,5.04e-40,149
8450cfda-65f7-4933-846e-9e13f489f58e,kcns1,83.333,78,11,1,39,114,2,79,2.15e-19,80.6
8450cfda-65f7-4933-846e-9e13f489f58e,kcns1,100.000,33,0,0,206,238,179,211,2.01e-13,60.8
8450cfda-65f7-4933-846e-9e13f489f58e,gm7,88.889,18,2,0,74,91,120,137,0.014,24.7
2d16856b-f128-41c7-8759-adf1a8c80344,gm7,78.061,196,32,5,42,230,7,198,1.73e-39,147
2d16856b-f128-41c7-8759-adf1a8c80344,gm7,75.000,196,38,5,42,230,7,198,2.41e-31,120
d3565ba1-987e-48f6-9af2-d0e8bf2889ad,hsp4,90.323,31,2,1,223,253,30,1,7.00e-07,39.2
d3565ba1-987e-48f6-9af2-d0e8bf2889ad,prima1,100.000,11,0,0,222,232,161,171,0.19,21.1
d3565ba1-987e-48f6-9af2-d0e8bf2889ad,prima1,100.000,11,0,0,222,232,161,171,0.19,21.1
9ff56bfe-fc96-48dd-a180-93893930d2fc,gm7,73.460,211,31,13,41,239,8,205,3.40e-23,93.3
9ff56bfe-fc96-48dd-a180-93893930d2fc,gm7,72.038,211,34,13,41,239,8,205,7.49e-19,78.8
12acec75-4342-4c1d-ab74-b819aada3009,kcns1,82.273,220,29,7,41,254,1,216,3.51e-55,199
12acec75-4342-4c1d-ab74-b819aada3009,kcns1,76.818,220,41,6,41,254,1,216,5.57e-40,149
12acec75-4342-4c1d-ab74-b819aada3009,gm7,88.889,18,2,0,79,96,120,137,0.016,24.7
12acec75-4342-4c1d-ab74-b819aada3009,hsp4,93.333,15,1,0,170,184,93,107,0.056,22.9
08cd58a4-b0d5-4797-9643-a20f92a6b4c6,kcns1,84.977,213,22,6,62,265,212,1,2.89e-62,223
08cd58a4-b0d5-4797-9643-a20f92a6b4c6,kcns1,76.168,214,39,7,62,265,212,1,3.30e-36,136
08cd58a4-b0d5-4797-9643-a20f92a6b4c6,gm7,86.364,22,3,0,50,71,113,92,0.004,26.5
1b9330b8-14ab-4710-9160-d550f4921a0a,kcns1,80.269,223,34,7,67,286,1,216,1.03e-49,181
1b9330b8-14ab-4710-9160-d550f4921a0a,kcns1,71.300,223,54,7,67,286,1,216,1.43e-22,91.5
349af9c2-eb76-4a30-8ca0-ab9862f5ea24,kcns1,82.949,217,22,8,59,263,3,216,2.86e-56,203
349af9c2-eb76-4a30-8ca0-ab9862f5ea24,kcns1,81.567,217,25,8,59,263,3,216,6.29e-52,188
349af9c2-eb76-4a30-8ca0-ab9862f5ea24,gm7,88.889,18,2,0,91,108,120,137,0.016,24.7
98050133-b2d2-49cb-9098-9f5c18fb0d5f,hsp4,90.446,157,6,5,110,258,31,186,9.97e-56,201
98050133-b2d2-49cb-9098-9f5c18fb0d5f,hsp4,87.898,157,10,5,110,258,31,186,2.67e-50,183
65f9befb-fa56-46ea-88fd-157ab80425d7,kcns1,91.534,189,15,1,41,229,29,216,2.57e-75,266
65f9befb-fa56-46ea-88fd-157ab80425d7,kcns1,81.818,187,33,1,43,229,31,216,8.40e-50,181
1a6fdd50-d979-471a-9c55-74d044cc279f,hsp4,76.027,146,23,10,78,215,182,41,1.37e-16,71.6
1a6fdd50-d979-471a-9c55-74d044cc279f,hsp4,71.918,146,29,8,78,215,182,41,3.66e-11,53.6
1a6fdd50-d979-471a-9c55-74d044cc279f,hsp4,85.294,34,1,2,259,292,30,1,3.43e-05,33.7
61257d2e-2b6e-4ffb-b3be-2302e0f69257,hsp4,89.677,155,5,7,162,310,37,186,2.55e-51,187
61257d2e-2b6e-4ffb-b3be-2302e0f69257,hsp4,87.742,155,8,7,162,310,37,186,5.61e-47,172
568f1050-7403-4120-bf11-d02601c469ae,hsp4,84.810,158,15,6,128,277,28,184,1.13e-42,158
568f1050-7403-4120-bf11-d02601c469ae,hsp4,85.443,158,14,7,128,277,28,184,1.13e-42,158
568f1050-7403-4120-bf11-d02601c469ae,hsp4,84.848,33,2,1,55,87,1,30,9.28e-06,35.6
b3977c96-38cc-4499-aca5-23e1aad970bc,prima1,94.286,175,2,5,58,227,5,176,4.56e-72,255
b3977c96-38cc-4499-aca5-23e1aad970bc,prima1,92.571,175,5,5,58,227,5,176,2.88e-68,242
e6fb7b06-0dbf-4355-aa66-d67139a0d8a2,gm7,73.077,208,38,12,45,246,6,201,5.36e-21,86.0
e6fb7b06-0dbf-4355-aa66-d67139a0d8a2,gm7,72.512,211,40,12,42,246,3,201,6.53e-20,82.4
f6ed36fd-1662-4250-8757-8e2811b00bad,hsp4,90.625,160,6,7,107,258,28,186,1.17e-54,197
f6ed36fd-1662-4250-8757-8e2811b00bad,hsp4,95.652,23,1,0,44,66,5,27,2.42e-06,37.4
f6ed36fd-1662-4250-8757-8e2811b00bad,hsp4,89.937,159,9,6,107,258,28,186,1.43e-53,194
f6ed36fd-1662-4250-8757-8e2811b00bad,hsp4,91.304,23,2,0,44,66,5,27,2.95e-05,33.7
ba4049d2-9542-490d-b2bf-b7549e7ec853,hsp4,73.585,159,29,8,43,194,186,34,3.44e-17,73.4
ba4049d2-9542-490d-b2bf-b7549e7ec853,hsp4,72.956,159,30,8,43,194,186,34,4.19e-16,69.8
ba4049d2-9542-490d-b2bf-b7549e7ec853,kcns1,100.000,11,0,0,229,239,167,177,0.19,21.1
0623bbd6-91b2-4024-88b4-a5f2f6c63baf,hsp4,85.119,168,8,9,117,276,28,186,7.61e-45,165
0623bbd6-91b2-4024-88b4-a5f2f6c63baf,hsp4,84.524,168,9,9,117,276,28,186,9.27e-44,161
c9c5009a-2d0e-4882-acc3-e77293204d48,gm7,76.526,213,33,10,63,266,1,205,5.32e-34,129
c9c5009a-2d0e-4882-acc3-e77293204d48,gm7,77.033,209,29,12,68,266,6,205,2.26e-32,123
72f5e260-b96f-4e79-9a54-8cd52cfdb00b,kcns1,88.073,218,17,5,47,263,1,210,3.53e-74,262
72f5e260-b96f-4e79-9a54-8cd52cfdb00b,kcns1,87.615,218,18,5,47,263,1,210,1.50e-72,257
72f5e260-b96f-4e79-9a54-8cd52cfdb00b,gm7,89.474,19,2,0,86,104,120,138,0.005,26.5
e261d294-98e6-458a-96fc-bbe37826ad84,gm7,85.648,216,10,13,61,266,1,205,1.95e-58,210
e261d294-98e6-458a-96fc-bbe37826ad84,gm7,83.333,216,15,13,61,266,1,205,6.37e-52,188
30b82223-45cf-4b84-ab85-57f471194f78,hsp4,88.957,163,7,8,116,270,27,186,2.30e-51,187
30b82223-45cf-4b84-ab85-57f471194f78,hsp4,84.663,163,14,8,116,270,27,186,3.90e-42,156
82696961-ba4a-4d41-8f5e-5a9ce16f9026,kcns1,86.175,217,21,7,55,263,1,216,1.70e-65,233
82696961-ba4a-4d41-8f5e-5a9ce16f9026,kcns1,84.332,217,25,7,55,263,1,216,4.57e-60,215
8da1dace-0870-41fa-8858-8e85b3375ce7,hsp4,84.270,89,7,3,53,137,186,101,1.33e-22,91.5
8da1dace-0870-41fa-8858-8e85b3375ce7,hsp4,78.652,89,12,3,53,137,186,101,1.52e-15,68.0
8da1dace-0870-41fa-8858-8e85b3375ce7,hsp4,96.667,30,1,0,237,266,30,1,4.07e-10,50.0
8b879766-4c75-410b-8dc7-f352785d0f2e,kcns1,86.607,224,17,6,47,265,1,216,1.82e-71,253
8b879766-4c75-410b-8dc7-f352785d0f2e,kcns1,79.018,224,34,5,47,265,1,216,9.43e-50,181
8b879766-4c75-410b-8dc7-f352785d0f2e,gm7,88.889,18,2,0,80,97,120,137,0.016,24.7
8b879766-4c75-410b-8dc7-f352785d0f2e,hsp4,100.000,12,0,0,171,182,96,107,0.056,22.9
02279695-afed-468a-8b77-6bb116e85847,hsp4,84.472,161,12,9,97,249,31,186,5.33e-40,149
02279695-afed-468a-8b77-6bb116e85847,hsp4,92.593,27,2,0,45,71,4,30,1.99e-07,41.0
02279695-afed-468a-8b77-6bb116e85847,hsp4,84.472,161,12,9,97,249,31,186,5.33e-40,149
02279695-afed-468a-8b77-6bb116e85847,hsp4,96.296,27,1,0,45,71,4,30,1.63e-08,44.6
0e88f340-e7cb-44fb-8204-e56c47fc5cca,kcns1,85.586,222,14,11,38,249,3,216,2.90e-62,223
0e88f340-e7cb-44fb-8204-e56c47fc5cca,kcns1,76.923,221,35,10,38,249,3,216,9.48e-37,138
0e88f340-e7cb-44fb-8204-e56c47fc5cca,gm7,93.333,15,1,0,74,88,120,134,0.053,22.9
7c61f61c-5254-4111-97e2-5786aae0c77b,kcns1,80.000,220,27,11,64,270,216,1,7.46e-45,165
7c61f61c-5254-4111-97e2-5786aae0c77b,kcns1,73.636,220,41,11,64,270,216,1,7.47e-26,102
8b88869b-dd9b-4251-9578-e7c5d38558b0,hsp4,89.677,155,4,6,127,274,37,186,5.33e-53,192
8b88869b-dd9b-4251-9578-e7c5d38558b0,hsp4,89.032,155,5,6,127,274,37,186,2.27e-51,187
5d46e919-55b6-4a89-8883-d6dcd0b92312,hsp4,81.977,172,12,11,100,266,28,185,9.28e-37,138
5d46e919-55b6-4a89-8883-d6dcd0b92312,hsp4,100.000,21,0,0,48,68,10,30,6.69e-07,39.2
5d46e919-55b6-4a89-8883-d6dcd0b92312,hsp4,80.814,172,14,12,100,266,28,185,5.86e-33,125
5d46e919-55b6-4a89-8883-d6dcd0b92312,hsp4,100.000,19,0,0,50,68,12,30,8.15e-06,35.6
f7915d13-3e56-44a6-b4ee-e3687510db30,kcns1,81.364,220,25,8,44,253,214,1,1.77e-52,190
f7915d13-3e56-44a6-b4ee-e3687510db30,kcns1,79.545,220,29,9,44,253,214,1,5.79e-46,168
f7915d13-3e56-44a6-b4ee-e3687510db30,gm7,93.333,15,1,0,204,218,138,124,0.054,22.9
de066b47-38a5-49fc-9c69-3c761587f4d1,kcns1,84.545,220,22,7,40,254,214,2,3.01e-62,223
de066b47-38a5-49fc-9c69-3c761587f4d1,kcns1,78.636,220,35,7,40,254,214,2,7.08e-45,165
de066b47-38a5-49fc-9c69-3c761587f4d1,hsp4,100.000,12,0,0,116,127,107,96,0.055,22.9
de066b47-38a5-49fc-9c69-3c761587f4d1,gm7,100.000,12,0,0,32,43,113,102,0.055,22.9
cb3bae64-a1b3-4a06-9020-5a56d5608a86,kcns1,80.804,224,20,10,65,273,1,216,2.28e-51,187
cb3bae64-a1b3-4a06-9020-5a56d5608a86,kcns1,75.893,224,31,10,65,273,1,216,3.61e-36,136
e3806d55-221d-448c-a101-6bfbf4e97a93,kcns1,80.180,222,25,10,41,250,216,2,1.33e-47,174
e3806d55-221d-448c-a101-6bfbf4e97a93,kcns1,75.225,222,36,10,41,250,216,2,6.02e-33,125
e3806d55-221d-448c-a101-6bfbf4e97a93,gm7,88.889,18,2,0,196,213,137,120,0.015,24.7
ec444268-ddb2-4c86-826d-c37a3c04f8cb,hsp4,84.431,167,10,9,123,279,26,186,1.13e-42,158
ec444268-ddb2-4c86-826d-c37a3c04f8cb,hsp4,83.832,167,11,9,123,279,26,186,1.38e-41,154
b57ace7d-ac23-4a5a-a852-d75259965bef,hsp4,74.118,170,22,9,107,263,26,186,1.58e-21,87.8
b57ace7d-ac23-4a5a-a852-d75259965bef,hsp4,100.000,11,0,0,51,61,1,11,0.19,21.1
b57ace7d-ac23-4a5a-a852-d75259965bef,hsp4,73.529,170,23,10,107,263,26,186,8.20e-19,78.8
d3013401-3636-40af-ab6f-763571b95f6c,kcns1,83.105,219,28,5,39,251,1,216,1.55e-59,214
d3013401-3636-40af-ab6f-763571b95f6c,kcns1,79.909,219,35,5,39,251,1,216,2.62e-50,183
3f4bf4ee-8495-4696-9ea6-7bb756b27ee8,kcns1,90.498,221,13,8,55,272,1,216,5.64e-78,275
3f4bf4ee-8495-4696-9ea6-7bb756b27ee8,kcns1,88.235,221,18,8,55,272,1,216,1.84e-71,253
3f4bf4ee-8495-4696-9ea6-7bb756b27ee8,gm7,78.788,33,5,1,99,131,124,154,0.005,26.5
